## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /home/smit1924/preeclampsia_sex_chromosome_informed/clearBoxRawData/bamFiles/SCP_3954_T_S22_GRCh38_Aligned.sortedByCoord.out.bam --OUTPUT /home/smit1924/preeclampsia_sex_chromosome_informed/clearBoxRawData/bamFiles/deduplicated_data/SCP3954_marked_duplicates.bam --METRICS_FILE /home/smit1924/preeclampsia_sex_chromosome_informed/clearBoxRawData/bamFiles/deduplicated_data/SCP3954_mark_dup_metrics.txt --REMOVE_DUPLICATES true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_QUALITY_SUM_STRATEGY false --USE_END_IN_UNPAIRED_READS false --USE_UNPAIRED_CLIPPED_END false --UNPAIRED_END_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Apr 16 14:01:27 ACST 2024

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
library	0	45079963	33792000	0	0	20526268	3653	0.45533	32932630

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
1711.0	0	0	0	1
1712.0	0	2	0	1
1714.0	0	2	0	2
1715.0	0	1	0	1
1716.0	0	1	0	1
1717.0	0	1	0	1
1718.0	0	1	0	1
1720.0	0	1	0	3
1721.0	0	2	0	0
1722.0	0	2	0	3
1723.0	0	1	0	0
1724.0	0	1	0	1
1726.0	0	0	0	1
1727.0	0	1	0	1
1728.0	0	2	0	1
1730.0	0	1	0	1
1733.0	0	1	0	2
1734.0	0	1	0	1
1735.0	0	1	0	0
1740.0	0	1	0	1
1742.0	0	1	0	1
1743.0	0	1	0	1
1746.0	0	0	0	1
1747.0	0	1	0	0
1749.0	0	1	0	1
1750.0	0	1	0	1
1752.0	0	2	0	2
1753.0	0	1	0	3
1754.0	0	2	0	1
1755.0	0	2	0	1
1757.0	0	1	0	1
1758.0	0	1	0	1
1759.0	0	1	0	1
1760.0	0	1	0	1
1762.0	0	0	0	2
1763.0	0	1	0	0
1764.0	0	3	0	2
1765.0	0	1	0	1
1766.0	0	1	0	2
1768.0	0	2	0	2
1769.0	0	2	0	1
1770.0	0	0	0	1
1771.0	0	1	0	0
1773.0	0	0	0	1
1774.0	0	1	0	2
1775.0	0	2	0	2
1776.0	0	2	0	0
1779.0	0	2	0	3
1780.0	0	2	0	2
1781.0	0	2	0	1
1782.0	0	0	0	1
1783.0	0	0	0	1
1784.0	0	2	0	0
1785.0	0	2	0	2
1787.0	0	1	0	1
1789.0	0	0	0	1
1790.0	0	2	0	1
1791.0	0	1	0	1
1796.0	0	1	0	1
1797.0	0	1	0	1
1799.0	0	0	0	1
1800.0	0	1	0	0
1801.0	0	1	0	1
1802.0	0	1	0	1
1805.0	0	0	0	1
1806.0	0	1	0	0
1808.0	0	0	0	2
1809.0	0	2	0	0
1810.0	0	0	0	1
1811.0	0	0	0	2
1812.0	0	1	0	0
1813.0	0	2	0	1
1815.0	0	1	0	0
1816.0	0	0	0	1
1817.0	0	1	0	1
1818.0	0	0	0	2
1819.0	0	4	0	2
1820.0	0	2	0	2
1821.0	0	1	0	2
1822.0	0	1	0	0
1823.0	0	2	0	1
1826.0	0	2	0	2
1828.0	0	1	0	1
1830.0	0	1	0	4
1831.0	0	3	0	0
1835.0	0	0	0	1
1836.0	0	1	0	0
1837.0	0	1	0	1
1840.0	0	1	0	1
1841.0	0	1	0	1
1842.0	0	1	0	2
1843.0	0	1	0	0
1845.0	0	1	0	1
1847.0	0	1	0	1
1849.0	0	1	0	2
1850.0	0	1	0	0
1851.0	0	1	0	1
1853.0	0	1	0	1
1855.0	0	1	0	1
1861.0	0	1	0	1
1862.0	0	1	0	3
1863.0	0	1	0	1
1864.0	0	3	0	1
1866.0	0	0	0	2
1867.0	0	2	0	0
1868.0	0	1	0	1
1870.0	0	2	0	3
1871.0	0	1	0	0
1872.0	0	1	0	2
1873.0	0	1	0	0
1874.0	0	2	0	3
1875.0	0	1	0	1
1877.0	0	0	0	1
1878.0	0	2	0	0
1882.0	0	0	0	1
1883.0	0	1	0	0
1884.0	0	0	0	1
1885.0	0	1	0	0
1890.0	0	1	0	2
1891.0	0	1	0	2
1892.0	0	3	0	1
1893.0	0	1	0	2
1894.0	0	2	0	1
1897.0	0	2	0	2
1898.0	0	1	0	1
1902.0	0	0	0	2
1903.0	0	4	0	2
1908.0	0	0	0	1
1909.0	0	1	0	0
1910.0	0	2	0	2
1911.0	0	0	0	1
1912.0	0	2	0	3
1913.0	0	2	0	0
1919.0	0	1	0	1
1920.0	0	1	0	1
1925.0	0	0	0	1
1926.0	0	1	0	0
1928.0	0	1	0	1
1931.0	0	1	0	1
1932.0	0	1	0	2
1933.0	0	1	0	2
1934.0	0	1	0	1
1935.0	0	1	0	0
1936.0	0	2	0	2
1937.0	0	0	0	1
1938.0	0	2	0	0
1940.0	0	0	0	1
1941.0	0	1	0	1
1942.0	0	1	0	1
1944.0	0	1	0	1
1945.0	0	1	0	0
1948.0	0	1	0	1
1949.0	0	0	0	1
1950.0	0	1	0	0
1953.0	0	1	0	1
1954.0	0	0	0	1
1955.0	0	1	0	1
1956.0	0	2	0	1
1957.0	0	1	0	1
1958.0	0	1	0	1
1959.0	0	0	0	1
1960.0	0	1	0	0
1968.0	0	1	0	1
1969.0	0	1	0	1
1970.0	0	1	0	1
1971.0	0	0	0	1
1972.0	0	1	0	0
1973.0	0	1	0	2
1975.0	0	1	0	1
1976.0	0	0	0	1
1977.0	0	1	0	1
1978.0	0	1	0	0
1979.0	0	1	0	0
1980.0	0	1	0	3
1981.0	0	4	0	3
1982.0	0	1	0	0
1983.0	0	0	0	1
1984.0	0	1	0	0
1986.0	0	0	0	1
1987.0	0	1	0	0
1989.0	0	3	0	3
1992.0	0	1	0	1
1995.0	0	0	0	1
1996.0	0	2	0	1
1997.0	0	1	0	2
1998.0	0	1	0	0
2000.0	0	1	0	1
2008.0	0	0	0	1
2009.0	0	1	0	0
2010.0	0	0	0	1
2011.0	0	1	0	1
2012.0	0	3	0	3
2014.0	0	1	0	1
2015.0	0	2	0	1
2017.0	0	1	0	1
2020.0	0	1	0	1
2023.0	0	0	0	1
2024.0	0	1	0	0
2025.0	0	0	0	2
2026.0	0	2	0	1
2027.0	0	1	0	0
2028.0	0	1	0	1
2029.0	0	1	0	1
2032.0	0	1	0	1
2034.0	0	0	0	1
2035.0	0	2	0	1
2036.0	0	0	0	1
2039.0	0	1	0	0
2041.0	0	1	0	1
2042.0	0	1	0	1
2045.0	0	0	0	1
2046.0	0	2	0	2
2047.0	0	1	0	1
2048.0	0	1	0	0
2050.0	0	0	0	2
2052.0	0	3	0	2
2053.0	0	1	0	0
2060.0	0	0	0	1
2061.0	0	1	0	1
2062.0	0	0	0	1
2063.0	0	2	0	1
2064.0	0	1	0	0
2068.0	0	1	0	1
2069.0	0	0	0	1
2070.0	0	1	0	2
2071.0	0	1	0	1
2072.0	0	2	0	1
2073.0	0	1	0	0
2075.0	0	1	0	1
2076.0	0	0	0	2
2077.0	0	2	0	1
2079.0	0	1	0	0
2080.0	0	0	0	1
2081.0	0	1	0	1
2082.0	0	0	0	1
2083.0	0	2	0	1
2084.0	0	2	0	1
2085.0	0	1	0	2
2086.0	0	2	0	3
2087.0	0	2	0	0
2089.0	0	1	0	1
2091.0	0	1	0	2
2093.0	0	2	0	1
2097.0	0	1	0	1
2103.0	0	0	0	1
2104.0	0	1	0	1
2105.0	0	2	0	1
2106.0	0	0	0	1
2107.0	0	1	0	0
2110.0	0	1	0	1
2112.0	0	1	0	2
2113.0	0	2	0	2
2114.0	0	1	0	0
2116.0	0	0	0	1
2117.0	0	0	0	1
2118.0	0	2	0	0
2122.0	0	1	0	1
2123.0	0	0	0	1
2124.0	0	1	0	0
2125.0	0	0	0	1
2126.0	0	2	0	2
2127.0	0	1	0	1
2128.0	0	1	0	1
2129.0	0	1	0	0
2131.0	0	0	0	3
2132.0	0	1	0	1
2133.0	0	1	0	0
2134.0	0	1	0	0
2135.0	0	1	0	0
2138.0	0	1	0	1
2144.0	0	0	0	1
2146.0	0	1	0	0
2152.0	0	1	0	1
2154.0	0	0	0	1
2155.0	0	0	0	1
2156.0	0	1	0	0
2157.0	0	1	0	1
2158.0	0	1	0	1
2159.0	0	1	0	0
2162.0	0	1	0	1
2163.0	0	0	0	1
2164.0	0	0	0	1
2165.0	0	2	0	1
2166.0	0	1	0	0
2168.0	0	0	0	1
2169.0	0	1	0	0
2170.0	0	1	0	1
2179.0	0	0	0	1
2180.0	0	1	0	1
2181.0	0	1	0	0
2185.0	0	1	0	1
2191.0	0	1	0	1
2192.0	0	0	0	1
2193.0	0	1	0	1
2196.0	0	2	0	1
2202.0	0	1	0	1
2203.0	0	0	0	1
2204.0	0	1	0	1
2206.0	0	0	0	1
2207.0	0	2	0	0
2209.0	0	0	0	1
2210.0	0	1	0	0
2211.0	0	1	0	1
2212.0	0	0	0	1
2214.0	0	1	0	0
2218.0	0	1	0	1
2221.0	0	0	0	1
2222.0	0	1	0	1
2223.0	0	1	0	0
2224.0	0	0	0	1
2225.0	0	1	0	1
2226.0	0	1	0	0
2227.0	0	0	0	1
2229.0	0	1	0	0
2231.0	0	1	0	1
2238.0	0	0	0	1
2239.0	0	2	0	1
2241.0	0	1	0	2
2242.0	0	1	0	0
2244.0	0	1	0	1
2246.0	0	0	0	1
2247.0	0	1	0	0
2249.0	0	0	0	1
2251.0	0	1	0	0
2253.0	0	1	0	1
2256.0	0	0	0	1
2258.0	0	1	0	0
2260.0	0	1	0	1
2264.0	0	0	0	1
2265.0	0	1	0	0
2267.0	0	0	0	1
2268.0	0	1	0	0
2269.0	0	0	0	1
2271.0	0	1	0	0
2277.0	0	0	0	1
2280.0	0	1	0	0
2281.0	0	0	0	1
2282.0	0	1	0	0
2286.0	0	0	0	1
2287.0	0	1	0	1
2288.0	0	1	0	1
2289.0	0	1	0	0
2292.0	0	0	0	1
2293.0	0	1	0	1
2294.0	0	1	0	1
2296.0	0	1	0	0
2297.0	0	0	0	1
2298.0	0	0	0	1
2299.0	0	1	0	0
2300.0	0	1	0	0
2302.0	0	0	0	1
2304.0	0	1	0	1
2306.0	0	2	0	1
2309.0	0	0	0	1
2310.0	0	2	0	1
2311.0	0	1	0	1
2312.0	0	1	0	1
2313.0	0	1	0	1
2314.0	0	0	0	2
2315.0	0	2	0	0
2316.0	0	1	0	1
2317.0	0	0	0	2
2318.0	0	1	0	0
2319.0	0	2	0	1
2322.0	0	0	0	1
2323.0	0	1	0	1
2325.0	0	1	0	0
2326.0	0	1	0	2
2327.0	0	1	0	0
2328.0	0	0	0	1
2330.0	0	1	0	0
2336.0	0	1	0	2
2340.0	0	1	0	0
2345.0	0	2	0	3
2347.0	0	1	0	0
2349.0	0	0	0	1
2350.0	0	0	0	1
2351.0	0	1	0	0
2353.0	0	1	0	1
2354.0	0	1	0	0
2355.0	0	0	0	2
2356.0	0	2	0	0
2357.0	0	0	0	1
2359.0	0	2	0	1
2360.0	0	1	0	1
2366.0	0	0	0	1
2367.0	0	1	0	0
2369.0	0	0	0	1
2372.0	0	1	0	0
2381.0	0	0	0	1
2382.0	0	1	0	0
2386.0	0	0	0	1
2387.0	0	1	0	1
2389.0	0	1	0	1
2391.0	0	2	0	2
2392.0	0	1	0	1
2394.0	0	1	0	1
2395.0	0	2	0	1
2396.0	0	0	0	1
2398.0	0	1	0	0
2403.0	0	0	0	1
2404.0	0	1	0	0
2407.0	0	0	0	1
2409.0	0	1	0	2
2410.0	0	3	0	2
2412.0	0	1	0	0
2419.0	0	1	0	1
2422.0	0	0	0	1
2423.0	0	0	0	1
2424.0	0	2	0	0
2434.0	0	1	0	1
2437.0	0	1	0	1
2438.0	0	0	0	1
2439.0	0	1	0	0
2444.0	0	0	0	1
2445.0	0	1	0	2
2446.0	0	2	0	1
2447.0	0	1	0	2
2448.0	0	2	0	0
2449.0	0	1	0	1
2450.0	0	1	0	1
2453.0	0	0	0	1
2454.0	0	1	0	0
2455.0	0	0	0	1
2456.0	0	1	0	0
2467.0	0	1	0	1
2468.0	0	0	0	1
2469.0	0	1	0	0
2470.0	0	0	0	1
2473.0	0	1	0	0
2475.0	0	0	0	1
2476.0	0	1	0	0
2478.0	0	1	0	2
2479.0	0	1	0	0
2480.0	0	0	0	2
2481.0	0	1	0	0
2482.0	0	1	0	1
2483.0	0	1	0	0
2484.0	0	0	0	1
2485.0	0	1	0	0
2486.0	0	0	0	1
2489.0	0	1	0	0
2491.0	0	0	0	1
2492.0	0	1	0	0
2495.0	0	0	0	1
2496.0	0	1	0	1
2497.0	0	1	0	0
2499.0	0	0	0	1
2500.0	0	1	0	0
2507.0	0	0	0	1
2509.0	0	1	0	1
2510.0	0	1	0	0
2515.0	0	0	0	2
2516.0	0	1	0	1
2517.0	0	1	0	0
2518.0	0	1	0	0
2526.0	0	0	0	1
2527.0	0	1	0	1
2528.0	0	1	0	1
2529.0	0	1	0	1
2530.0	0	1	0	0
2536.0	0	0	0	1
2537.0	0	1	0	0
2549.0	0	1	0	1
2551.0	0	0	0	1
2553.0	0	1	0	0
2557.0	0	0	0	1
2558.0	0	1	0	1
2559.0	0	1	0	0
2560.0	0	0	0	1
2563.0	0	1	0	0
2566.0	0	0	0	1
2567.0	0	1	0	0
2568.0	0	0	0	2
2569.0	0	1	0	0
2571.0	0	1	0	1
2573.0	0	1	0	0
2578.0	0	1	0	1
2580.0	0	1	0	1
2581.0	0	0	0	1
2582.0	0	1	0	0
2585.0	0	1	0	1
2588.0	0	0	0	2
2589.0	0	2	0	1
2591.0	0	1	0	1
2592.0	0	0	0	1
2593.0	0	2	0	0
2596.0	0	0	0	1
2597.0	0	1	0	0
2598.0	0	0	0	1
2599.0	0	1	0	0
2604.0	0	0	0	1
2605.0	0	1	0	0
2611.0	0	1	0	1
2612.0	0	0	0	1
2614.0	0	1	0	0
2615.0	0	0	0	1
2616.0	0	1	0	0
2622.0	0	0	0	1
2624.0	0	0	0	1
2625.0	0	2	0	2
2627.0	0	2	0	0
2628.0	0	2	0	2
2631.0	0	0	0	1
2633.0	0	1	0	0
2636.0	0	1	0	1
2644.0	0	1	0	1
2650.0	0	0	0	1
2652.0	0	1	0	1
2653.0	0	1	0	1
2654.0	0	1	0	1
2657.0	0	1	0	0
2660.0	0	2	0	2
2664.0	0	1	0	1
2665.0	0	0	0	4
2666.0	0	2	0	0
2667.0	0	1	0	0
2668.0	0	1	0	0
2673.0	0	0	0	1
2674.0	0	1	0	0
2675.0	0	0	0	1
2676.0	0	1	0	1
2677.0	0	1	0	1
2678.0	0	0	0	1
2679.0	0	1	0	0
2680.0	0	1	0	0
2690.0	0	0	0	1
2691.0	0	0	0	1
2692.0	0	1	0	1
2694.0	0	2	0	1
2695.0	0	1	0	1
2697.0	0	0	0	1
2698.0	0	1	0	1
2699.0	0	1	0	0
2700.0	0	2	0	1
2703.0	0	0	0	1
2704.0	0	0	0	1
2705.0	0	1	0	0
2707.0	0	2	0	2
2709.0	0	1	0	1
2710.0	0	1	0	0
2716.0	0	1	0	4
2717.0	0	1	0	1
2718.0	0	2	0	0
2719.0	0	1	0	0
2726.0	0	0	0	1
2727.0	0	1	0	0
2736.0	0	0	0	1
2739.0	0	1	0	2
2741.0	0	1	0	0
2743.0	0	2	0	2
2745.0	0	0	0	1
2746.0	0	2	0	0
2747.0	0	0	0	1
2748.0	0	1	0	0
2749.0	0	0	0	1
2751.0	0	1	0	0
2754.0	0	1	0	1
2757.0	0	0	0	1
2758.0	0	1	0	0
2762.0	0	1	0	1
2769.0	0	0	0	1
2770.0	0	1	0	0
2774.0	0	0	0	1
2775.0	0	0	0	1
2776.0	0	2	0	1
2779.0	0	1	0	0
2782.0	0	0	0	1
2784.0	0	1	0	0
2786.0	0	1	0	1
2789.0	0	0	0	1
2790.0	0	0	0	1
2791.0	0	2	0	0
2799.0	0	0	0	1
2801.0	0	1	0	0
2806.0	0	0	0	1
2808.0	0	0	0	1
2809.0	0	1	0	0
2810.0	0	1	0	0
2815.0	0	1	0	1
2822.0	0	0	0	1
2824.0	0	1	0	0
2844.0	0	1	0	1
2862.0	0	0	0	1
2864.0	0	1	0	0
2865.0	0	0	0	1
2866.0	0	1	0	0
2871.0	0	0	0	1
2876.0	0	1	0	0
2877.0	0	0	0	1
2878.0	0	0	0	1
2880.0	0	0	0	1
2881.0	0	3	0	0
2883.0	0	0	0	1
2885.0	0	0	0	1
2886.0	0	1	0	0
2887.0	0	1	0	0
2888.0	0	0	0	2
2889.0	0	1	0	0
2890.0	0	1	0	0
2903.0	0	0	0	1
2904.0	0	1	0	0
2906.0	0	0	0	1
2907.0	0	1	0	0
2908.0	0	0	0	1
2910.0	0	1	0	0
2915.0	0	0	0	1
2918.0	0	1	0	0
2927.0	0	0	0	1
2928.0	0	1	0	0
2931.0	0	0	0	1
2932.0	0	0	0	1
2933.0	0	1	0	0
2934.0	0	1	0	0
2935.0	0	0	0	2
2937.0	0	1	0	0
2940.0	0	1	0	0
2947.0	0	0	0	1
2948.0	0	1	0	0
2952.0	0	0	0	1
2955.0	0	2	0	1
2956.0	0	1	0	1
2961.0	0	0	0	2
2962.0	0	1	0	0
2963.0	0	1	0	0
2966.0	0	0	0	1
2968.0	0	1	0	1
2969.0	0	1	0	0
2971.0	0	0	0	1
2972.0	0	1	0	0
2977.0	0	0	0	1
2979.0	0	1	0	0
2985.0	0	0	0	1
2987.0	0	1	0	0
2992.0	0	0	0	1
2996.0	0	1	0	0
3002.0	0	0	0	1
3003.0	0	1	0	1
3005.0	0	1	0	1
3006.0	0	2	0	1
3009.0	0	0	0	1
3012.0	0	1	0	0
3015.0	0	1	0	2
3017.0	0	1	0	0
3027.0	0	0	0	2
3028.0	0	1	0	0
3029.0	0	1	0	0
3030.0	0	0	0	1
3031.0	0	1	0	0
3046.0	0	0	0	1
3047.0	0	1	0	0
3059.0	0	1	0	1
3060.0	0	1	0	1
3062.0	0	0	0	1
3063.0	0	0	0	1
3065.0	0	2	0	0
3068.0	0	0	0	1
3071.0	0	0	0	2
3072.0	0	1	0	2
3073.0	0	2	0	0
3074.0	0	2	0	0
3078.0	0	0	0	1
3081.0	0	1	0	0
3083.0	0	0	0	1
3087.0	0	1	0	0
3088.0	0	0	0	1
3090.0	0	1	0	0
3093.0	0	0	0	1
3094.0	0	1	0	0
3098.0	0	1	0	1
3104.0	0	1	0	1
3119.0	0	0	0	1
3121.0	0	1	0	0
3127.0	0	0	0	1
3128.0	0	1	0	0
3140.0	0	0	0	1
3143.0	0	1	0	0
3148.0	0	1	0	1
3150.0	0	0	0	1
3153.0	0	1	0	0
3159.0	0	0	0	1
3160.0	0	2	0	1
3163.0	0	0	0	1
3164.0	0	0	0	1
3165.0	0	1	0	0
3167.0	0	1	0	0
3170.0	0	1	0	1
3171.0	0	0	0	1
3173.0	0	1	0	0
3187.0	0	1	0	1
3192.0	0	1	0	2
3194.0	0	1	0	0
3197.0	0	0	0	1
3199.0	0	1	0	0
3200.0	0	0	0	1
3201.0	0	1	0	0
3219.0	0	1	0	1
3222.0	0	1	0	1
3223.0	0	1	0	1
3227.0	0	0	0	2
3229.0	0	1	0	0
3231.0	0	1	0	1
3233.0	0	1	0	1
3236.0	0	0	0	1
3237.0	0	1	0	0
3238.0	0	1	0	0
3246.0	0	0	0	1
3247.0	0	1	0	1
3249.0	0	1	0	0
3257.0	0	0	0	1
3260.0	0	1	0	0
3262.0	0	1	0	1
3266.0	0	1	0	1
3271.0	0	0	0	1
3273.0	0	1	0	0
3280.0	0	0	0	1
3282.0	0	1	0	0
3286.0	0	0	0	1
3288.0	0	1	0	0
3292.0	0	0	0	1
3293.0	0	1	0	0
3296.0	0	0	0	1
3298.0	0	1	0	2
3299.0	0	0	0	1
3300.0	0	1	0	0
3301.0	0	2	0	0
3305.0	0	0	0	1
3306.0	0	1	0	0
3312.0	0	0	0	1
3313.0	0	1	0	0
3333.0	0	0	0	1
3334.0	0	1	0	0
3339.0	0	0	0	1
3343.0	0	1	0	1
3345.0	0	1	0	0
3351.0	0	1	0	1
3365.0	0	0	0	1
3367.0	0	1	0	0
3373.0	0	0	0	1
3374.0	0	1	0	1
3376.0	0	1	0	0
3380.0	0	0	0	1
3381.0	0	1	0	0
3383.0	0	0	0	1
3386.0	0	1	0	0
3402.0	0	0	0	1
3405.0	0	1	0	0
3409.0	0	1	0	1
3414.0	0	0	0	1
3421.0	0	1	0	0
3423.0	0	0	0	1
3425.0	0	1	0	0
3429.0	0	0	0	1
3430.0	0	1	0	0
3460.0	0	0	0	1
3464.0	0	1	0	0
3481.0	0	0	0	1
3483.0	0	1	0	0
3489.0	0	0	0	1
3490.0	0	0	0	1
3492.0	0	1	0	0
3494.0	0	1	0	0
3498.0	0	0	0	2
3500.0	0	1	0	0
3503.0	0	1	0	0
3510.0	0	0	0	1
3511.0	0	1	0	0
3524.0	0	0	0	1
3528.0	0	1	0	0
3532.0	0	0	0	1
3536.0	0	1	0	0
3541.0	0	0	0	1
3543.0	0	1	0	0
3545.0	0	0	0	1
3547.0	0	1	0	0
3549.0	0	0	0	1
3550.0	0	1	0	0
3561.0	0	0	0	1
3563.0	0	1	0	1
3564.0	0	1	0	1
3566.0	0	1	0	0
3568.0	0	0	0	1
3571.0	0	1	0	0
3584.0	0	0	0	1
3585.0	0	0	0	1
3587.0	0	1	0	0
3588.0	0	1	0	0
3601.0	0	0	0	1
3604.0	0	1	0	0
3620.0	0	0	0	1
3621.0	0	1	0	1
3626.0	0	1	0	0
3647.0	0	0	0	1
3649.0	0	1	0	0
3653.0	0	0	0	1
3655.0	0	1	0	0
3658.0	0	1	0	1
3690.0	0	0	0	1
3696.0	0	1	0	0
3703.0	0	0	0	1
3705.0	0	1	0	0
3707.0	0	0	0	1
3709.0	0	1	0	0
3718.0	0	0	0	1
3723.0	0	1	0	0
3739.0	0	0	0	1
3742.0	0	1	0	0
3748.0	0	0	0	1
3752.0	0	1	0	0
3754.0	0	0	0	2
3756.0	0	1	0	0
3758.0	0	1	0	0
3767.0	0	0	0	1
3770.0	0	0	0	1
3771.0	0	1	0	0
3772.0	0	1	0	0
3779.0	0	0	0	1
3783.0	0	1	0	0
3788.0	0	1	0	1
3791.0	0	0	0	1
3794.0	0	1	0	0
3804.0	0	0	0	1
3806.0	0	1	0	0
3810.0	0	1	0	1
3811.0	0	0	0	1
3813.0	0	1	0	0
3814.0	0	0	0	1
3817.0	0	1	0	0
3845.0	0	0	0	1
3847.0	0	1	0	1
3848.0	0	1	0	0
3862.0	0	0	0	1
3864.0	0	1	0	0
3869.0	0	0	0	1
3873.0	0	1	0	0
3887.0	0	0	0	1
3889.0	0	1	0	0
3893.0	0	1	0	1
3896.0	0	0	0	1
3900.0	0	1	0	0
3903.0	0	0	0	1
3906.0	0	1	0	0
3921.0	0	0	0	1
3924.0	0	1	0	0
3932.0	0	1	0	1
3933.0	0	0	0	1
3935.0	0	1	0	0
3938.0	0	0	0	1
3941.0	0	1	0	0
3951.0	0	0	0	1
3955.0	0	1	0	0
3960.0	0	0	0	1
3961.0	0	1	0	0
4008.0	0	0	0	1
4010.0	0	0	0	1
4011.0	0	1	0	0
4013.0	0	1	0	1
4015.0	0	1	0	0
4028.0	0	0	0	1
4031.0	0	1	0	0
4036.0	0	0	0	1
4038.0	0	1	0	0
4044.0	0	0	0	1
4045.0	0	1	0	0
4083.0	0	0	0	1
4085.0	0	0	0	1
4086.0	0	1	0	0
4088.0	0	0	0	1
4089.0	0	1	0	0
4091.0	0	1	0	0
4115.0	0	0	0	1
4123.0	0	1	0	0
4133.0	0	1	0	1
4134.0	0	0	0	1
4139.0	0	1	0	0
4142.0	0	0	0	1
4145.0	0	1	0	0
4149.0	0	0	0	1
4152.0	0	1	0	0
4166.0	0	0	0	1
4167.0	0	0	0	1
4168.0	0	1	0	0
4171.0	0	1	0	0
4172.0	0	0	0	1
4178.0	0	1	0	0
4179.0	0	0	0	1
4184.0	0	0	0	1
4185.0	0	1	0	0
4188.0	0	1	0	0
4201.0	0	1	0	1
4226.0	0	0	0	1
4228.0	0	1	0	0
4240.0	0	0	0	1
4244.0	0	1	0	0
4265.0	0	0	0	1
4266.0	0	0	0	1
4271.0	0	2	0	0
4313.0	0	0	0	1
4317.0	0	1	0	1
4318.0	0	0	0	1
4323.0	0	1	0	0
4324.0	0	1	0	0
4330.0	0	1	0	1
4415.0	0	0	0	1
4416.0	0	1	0	0
4428.0	0	0	0	1
4435.0	0	1	0	0
4437.0	0	0	0	1
4440.0	0	1	0	0
4474.0	0	0	0	1
4477.0	0	1	0	0
4517.0	0	0	0	1
4519.0	0	1	0	0
4549.0	0	0	0	1
4550.0	0	1	0	0
4554.0	0	0	0	1
4556.0	0	1	0	0
4602.0	0	0	0	1
4605.0	0	1	0	0
4609.0	0	0	0	1
4610.0	0	1	0	0
4617.0	0	0	0	1
4621.0	0	1	0	0
4622.0	0	0	0	1
4625.0	0	1	0	0
4646.0	0	0	0	1
4649.0	0	1	0	0
4656.0	0	0	0	1
4662.0	0	1	0	0
4682.0	0	0	0	1
4685.0	0	1	0	0
4696.0	0	0	0	1
4699.0	0	1	0	1
4703.0	0	1	0	0
4713.0	0	0	0	1
4717.0	0	1	0	0
4751.0	0	0	0	1
4754.0	0	1	0	0
4773.0	0	0	0	2
4774.0	0	0	0	1
4777.0	0	1	0	0
4778.0	0	1	0	0
4780.0	0	1	0	0
4836.0	0	0	0	1
4839.0	0	1	0	0
4865.0	0	0	0	1
4869.0	0	0	0	1
4870.0	0	1	0	0
4876.0	0	1	0	0
4899.0	0	0	0	1
4904.0	0	1	0	0
4923.0	0	0	0	1
4926.0	0	1	0	0
4951.0	0	0	0	1
4954.0	0	1	0	0
4975.0	0	0	0	1
4977.0	0	1	0	0
4982.0	0	0	0	1
4987.0	0	0	0	1
4988.0	0	1	0	0
4995.0	0	1	0	0
5008.0	0	0	0	1
5010.0	0	1	0	0
5023.0	0	0	0	1
5025.0	0	1	0	0
5036.0	0	0	0	1
5042.0	0	1	0	0
5078.0	0	0	0	1
5080.0	0	0	0	1
5082.0	0	1	0	0
5086.0	0	1	0	0
5240.0	0	0	0	1
5244.0	0	1	0	0
5261.0	0	0	0	1
5266.0	0	1	0	0
5316.0	0	0	0	1
