NAME	Fetal Mesenchymal Stem Cells	Fetal CD14+ Monocytes	Fetal CD8+ Activated T Cells	Fetal Naive CD4+ T Cells	Fetal Naive CD8+ T Cells	Fetal Natural Killer T Cells	Fetal B Cells	Fetal GZMK+ Natural Killer	Fetal Memory CD4+ T Cells	Fetal Hofbauer Cells	Fetal Plasmacytoid Dendritic Cells	Fetal GZMB+ Natural Killer	Fetal Endothelial Cells	Fetal Syncytiotrophoblast	Fetal Fibroblasts	Fetal Cytotrophoblasts	Fetal Proliferative Cytotrophoblasts	Fetal Nucleated Red Blood Cells	Maternal CD8+ Activated T Cells	Maternal Naive CD4+ T Cells	Maternal FCGR3A+ Monocytes	Maternal CD14+ Monocytes	Maternal Natural Killer Cells	Maternal B Cells	Maternal Plasma Cells	Maternal Naive CD8+ T Cells	Fetal Extravillous Trophoblasts
TNFAIP6	5.02141620874650840	224.17132380922970469	4.97728652907271485	2.85441675619924329	2.49542540658985024	4.01622730288953722	1.67367425403467784	1.00000000000000000	2.54187263515284778	1.26815878850751562	2.33334044448236888	1.00000000000000000	1.00000000000000000	1.00000000000000000	2.85093699769985687	5.75322774328358211	1.05207448445281782	1.00000000000000000	4.67078753116500600	1.00000000000000000	55.31182328180501173	302.31739057714690944	5.20976799874845398	3.39878845808046570	14.46753808167619404	2.54387633452018269	2.79735218990914269
TNFAIP8L2	1.84283718523995566	4.98565975093297187	6.63155420267685702	9.23335860689042853	6.65284733920474558	1.00000000000000000	3.49307866033840142	11.90009858244197538	7.56096130748664308	110.75450513402442709	3.86172161172161221	21.97652895526346484	1.00000000000000000	1.00000000000000000	1.93669970718767281	1.03386717827780861	1.32046197798746667	1.00000000000000000	3.60190660524040229	6.82104800889470475	40.45135948106919699	4.49434842034524351	5.22528947982428971	1.40186658993693669	1.00000000000000000	1.00000000000000000	1.64332817745625559
TNFRSF11A	1.30126002194551527	1.00000000000000000	3.98778507079979772	1.00000000000000000	1.00000000000000000	14.21599121785041397	1.42196514230352467	1.00000000000000000	3.59883364346081835	30.81817838907260310	1.00000000000000000	1.00000000000000000	4.58484979773676038	1.00000000000000000	1.00000000000000000	1.08217289287838403	1.10981124846163670	1.00000000000000000	1.00000000000000000	1.95332519829164220	2.45509720475405135	1.17225442805845437	6.97283925377964131	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.74309138923667017
TNFRSF12A	17.10269719965017643	77.57049373432377593	15.71742646853704528	3.41578062752961120	6.97651331507750516	16.92101894661800543	15.08361580326090312	10.17043740573147659	9.90372134996656683	12.61673600292044739	17.72888082261059850	30.04987702169445285	9.69198883527743682	235.30479209875252877	60.75833548884379809	100.27019349740318432	69.05861525847826954	1.00000000000000000	20.95258261488256579	13.76764444431729650	21.05174066506547348	58.89018228810779476	32.09769244172245095	9.06082669397167706	10.26306013188647093	9.60176131549197720	51.47787322089757112
TNFRSF13B	1.03886165205235370	1.77154640768981753	1.00000000000000000	1.00000000000000000	1.83647639338146207	1.00000000000000000	22.13128529670200706	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.45626599212302699	1.00000000000000000	1.13376557449304571	1.00000000000000000	4.42665783074026908	12.27908014134304082	111.07403282723224436	1.79649224813919228	1.00000000000000000
TNFRSF13C	1.10411997054683630	4.83047220132888189	5.75235774100981612	8.21963205428034271	19.04832478970630660	4.12509765930184535	335.67216591647343193	1.00000000000000000	7.56892767562094981	2.04792814186262984	2.82351310741221306	6.54618865915340464	1.00000000000000000	4.73625059780009572	1.00000000000000000	1.08523913840278885	1.02233614150749741	1.00000000000000000	11.08844816485072649	9.80796391584301119	1.84898416026026613	3.54576105717361045	5.09974028573393223	453.28970099253575654	299.32594799587013767	11.24233291219485231	1.01710986111788859
TNFRSF18	1.13146101268589416	5.50162374837605483	38.62286769585988111	2.23407118178376862	2.57067336667441104	230.90469718423381096	76.45829894353720135	38.38522084063470174	35.59594092352282502	1.50387009533068827	7.72478422513275476	20.40671539050483219	1.11976230057630821	3.22864070745969656	1.00000000000000000	1.04307929601709937	1.00000000000000000	1.00000000000000000	33.38347686066582298	77.91713643615987905	2.96164897117754977	5.91228071716447268	263.44604797167045263	5.84862728768892914	6.29843267561281461	4.15397574589670704	1.00000000000000000
TNFRSF1A	57.54793873922326242	283.76940856322613627	47.27629239538588735	9.10733234384276180	6.13055998601118901	32.58428954170815217	6.88814531376961536	60.70897628104177102	34.18207193135692989	100.87497401511708972	25.30076805346923408	74.76799980627491493	36.43051683186528322	24.08424634321647417	37.01234502748508248	36.24422568339115713	17.18870989189203513	1.00000000000000000	29.81052438354700840	9.22635645984574104	54.36682951406833553	212.19353292514651343	38.24803253755514731	6.53187843268970969	1.00000000000000000	4.62331507750736925	34.98170744696059842
TNFRSF1B	3.64126555977321775	423.66511137683767174	481.29985881193363184	65.38952262986315134	91.17625717869567836	316.92787572465920221	64.93172694656830402	159.76724222580259038	78.46511892065612415	130.85446656335534499	13.15988426559897206	132.05210461380730180	36.37928944928019348	5.91352201257865584	3.81997705743516169	2.99862790853371397	2.01046978686002742	3.80740368499814874	263.13611008950471160	124.79506861789813854	91.73059451608980908	410.36159453801468544	415.63943062925682170	55.85796267032493745	55.73872993551226074	71.19397770771772116	1.39029347628544242
TNFRSF21	5.52342888464578774	7.70925997182531653	1.00000000000000000	4.48572622013460620	5.78687372333089289	1.00000000000000000	35.85284764222720355	11.21877195607980759	2.06226351358529225	28.70204515222598474	8.72729970572761005	1.00000000000000000	1.71981879425815842	1.00000000000000000	9.81915365036816823	27.17591598494342620	12.09014906512872578	1.00000000000000000	1.72240385806623753	1.00000000000000000	7.39173339043324074	4.23418925895780252	1.00000000000000000	2.53567657390069012	1.00000000000000000	2.97446861872048540	14.18504605429487420
TNFRSF25	2.38798745021369196	3.64342712118447531	24.95207437210894241	100.40114177381182969	56.52401028196333499	25.32357212528771839	3.01755096557948299	11.48082461339602744	88.87061522151013548	25.26026931015456256	4.03467254524028096	32.98862261745949809	9.98590493154730474	1.00000000000000000	1.00000000000000000	2.35902533586102647	2.44766676492015156	1.00000000000000000	42.76850379730533547	84.47384698843131901	2.23918370802452049	4.60629604490476652	17.54293076193260248	4.32622018551950305	6.16168584446901946	46.70505529560877278	4.14577898588301075
TNFRSF4	1.51987711963624683	5.96464751850984953	43.41077603594490597	5.61906375182428164	5.37366374911815203	47.18755574766510819	4.91867821626971224	12.89567752890043195	22.38995112052101177	4.46842440629519277	5.22931432730820767	12.05046716223880132	75.12293891303025362	1.00000000000000000	1.00000000000000000	1.03647816985811758	1.06841711864725664	1.00000000000000000	20.37278713239724581	295.35148851142986359	10.76227049526221613	2.87489979877994450	85.57372748851901179	6.47267664521579800	1.00000000000000000	12.96872630201716525	1.64668517862284136
TNFRSF8	1.16394394035325988	8.80877338945391841	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.53997546351493542	1.00000000000000000	1.00000000000000000	2.08708820162493591	1.00000000000000000	1.00000000000000000	2.48298757157609362	1.00000000000000000	1.00000000000000000	1.03299452465761643	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	7.10248010231158222	4.80382947661313420	2.53694823558342364	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.24884398525962936
TNFRSF9	1.16851176463163520	6.02271114312536859	32.80643626649414557	1.35744924220760388	5.60937609927392167	83.38787585589069806	1.00000000000000000	13.81676690387614492	3.79095739244768737	1.24129643749939733	1.00000000000000000	8.25252569207225051	1.67099593242265376	1.00000000000000000	1.00000000000000000	1.17889072371308812	1.01064379074775723	1.00000000000000000	28.17032066374864030	33.16188463074750103	5.58677521477743166	8.20891378281135431	225.88863815052931727	1.00000000000000000	1.00000000000000000	2.79659658415376322	1.01230835218685700
TNFSF10	22.01699805115455177	26.98606523865454676	17.82266494116980837	32.38736518691586497	13.09252512445594796	40.97660328764946058	8.59632964526167243	68.24731762728387707	23.77634010552331034	105.56887703868707717	50.83853284508432324	65.62805805084465760	1515.48571398005969968	22.84596350206501114	40.25306621571846222	10.06084117595787042	18.99789434129033694	1.00000000000000000	33.78604308978726323	59.78714033787990445	81.08557838855381306	78.93027249423536773	55.97540996825664195	6.10473424747299021	19.84587840639236944	18.75736062590710063	1361.38871567362889436
TNFSF13	4.37575333687238377	49.25707787581538355	6.32612987256736936	2.39352439185991095	3.16403571665884087	1.00000000000000000	4.58250217014757322	1.00000000000000000	1.00000000000000000	112.57162784773925068	39.53911051354111095	1.00000000000000000	7.24484764838188067	1.00000000000000000	3.74017228934096924	1.40919524349754988	1.47353054511514303	1.00000000000000000	4.06992636430914345	5.32833814590836052	143.56352994134849155	80.81750152235733253	4.46488430765440203	6.69350588339325991	3.51931686203966843	1.74437716101994478	1.81910887647290775
TNFSF13B	102.98223109213333260	123.55691046416143308	2.63547869261721157	7.83323892629218221	4.96305825166871895	1.00000000000000000	7.45814730263985926	1.00000000000000000	9.99443678793417156	76.99175077885452367	11.61159547684049542	1.00000000000000000	4.02105107400133654	3.62120449588995053	3.51695171943026441	1.83248662874897117	2.54052972861640258	1.00000000000000000	6.78689852219823297	19.09558983819294298	196.97157138311715130	249.13866958362800119	6.93280329358281300	7.19809090050461009	9.34441692135613167	8.55148409118072728	3.51163948591841768
TNFSF14	1.33749055046960619	118.43157213884249757	78.35271484882535731	2.90953386492740718	4.23909084795414248	96.69663723969337354	3.95479833117366564	202.97860795538173306	19.48212453082992468	2.75040401316531913	1.00000000000000000	116.62623964451255176	1.28181096233371061	1.00000000000000000	1.00000000000000000	1.45946966742935680	1.12359113826820356	1.00000000000000000	41.00996806825124708	23.15741080834056476	12.83118714900954593	113.53368655545938282	83.66577903229301683	2.74370875532713399	1.00000000000000000	2.87197302738961824	1.02385524977949394
TNFSF15	11.03950172528825568	29.93961439618652776	1.81944510455299846	3.13337781263479487	1.76230842236460461	3.82326369282890122	1.00000000000000000	1.00000000000000000	1.00000000000000000	3.65230141313468781	1.00000000000000000	1.00000000000000000	1.82780332853536609	1.00000000000000000	10.71801312400440409	5.65672934547189854	4.66995922159899912	1.00000000000000000	1.22721612980039496	1.00000000000000000	3.36668798300701999	15.21168464098098738	1.00000000000000000	1.57273899825658625	3.12692646364445892	1.00000000000000000	1.04664360309670301
TNFSF8	1.10497887510096304	40.11382423301909483	2.06503304797547571	10.66966233663481844	12.37274884880805814	6.59096500055909473	10.31707202665570300	3.55427841634737041	15.56905186966524113	4.48821634008123205	1.00000000000000000	11.51436261933804950	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.11254468035876819	1.00000000000000000	10.37557151338032035	31.15310023959200691	9.67883342899268584	16.76645528594325540	6.91016548463356184	6.92238820361635732	4.69839731037056474	23.10528079966818638	1.54685449295651400
TNFSF9	1.48487309266605427	2.54014253813566571	42.90430166279907098	2.77924972894059241	4.59324753386351148	64.67045516005404693	7.80997529574287430	110.32380563497773096	18.04380747714905553	16.34258555905500998	4.30823485820906527	137.83990867668796909	1.00000000000000000	1.00000000000000000	1.00000000000000000	3.81873976781470548	4.57852626592700673	1.00000000000000000	39.34085252677706990	5.58640872836785629	7.75815615874196940	2.35605882422112778	60.32218542890887392	11.46385750740783394	19.57525371486023857	1.58401253991725466	1.01638124906565452
TNIK	2.68911371777199015	3.50679954818251272	36.71387616102767737	23.27580271965232228	18.32833887140218465	28.42750149693376471	1.61041862509309297	37.06480734569253599	47.47995782010456622	2.87874327012564857	7.58699747598926599	55.40610654629657716	1.00000000000000000	1.00000000000000000	2.99541055572184733	10.62290259367506273	5.90975015996758923	1.00000000000000000	30.05722710674052323	23.50435624937857426	1.98609147133323383	2.14046998539615796	34.20169522831563569	3.18505686717193370	3.21146956575584275	21.30925708352551595	1.96842358107244708
TNIP2	9.87176058141724688	47.13946899398154500	45.14120731300781131	39.46889673846819591	36.22974954802600678	33.52322643577534933	40.11766981193184023	55.80294006391290651	31.42120137659141932	11.05349196169996873	8.24496765199320336	81.87740823215156638	18.80157941799213006	18.57208701184501010	8.67501994665769516	38.19737243324193798	18.18394054249944247	1.00000000000000000	60.63980204887312198	47.31446272660063102	29.34539555716538928	38.47814972009434342	84.99221745223970004	44.30187326801516434	109.95447836907761996	52.41794622697444339	13.44304059033524013
TNIP3	1.00000000000000000	13.27804202460087524	1.73095514639934711	2.05562960895061453	1.87550648049896829	1.00000000000000000	1.00000000000000000	7.46203554119544510	12.59152498221734895	1.32156739666753298	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.09822879726499556	1.00000000000000000	1.00000000000000000	20.60487164870206911	3.55283735107385423	9.09232973470008510	14.55937332470563561	8.29871978831455159	1.00000000000000000	1.00000000000000000	4.32882257471896637	1.21844391911108940
TNMD	1.20304609755552816	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	32.72931274346727548	1.00000000000000000	2.76179056586398008	1.05111449273236235	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.41705634482286680
TNNC1	18.77822505640628137	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	6.29773257045982682	1.85559886787157313	1.00000000000000000	1.00000000000000000	3.89790620702805457	1.00000000000000000	7.50889114530446911	1.00000000000000000	7.23752495009977626	21.20634848430588804	36.27438602535826107	44.06381976229411634	1.00000000000000000	1.34539880436749804	2.77785679363527427	1.57880168875458526	1.26741542987030242	1.00000000000000000	1.96114199046738813	1.00000000000000000	1.00000000000000000	2.02676545548943210
TNNI2	2.07256929698482484	13.85808418841712708	1.96918007365768566	1.45290839655934589	1.00000000000000000	6.53640194729541246	7.99540025564936041	1.00000000000000000	1.00000000000000000	4.79515012591716250	8.16563666797273768	15.70004557014123669	6.83454270155374743	1.00000000000000000	1.00000000000000000	2.84253147105775650	6.56190401890928676	1.00000000000000000	1.33679423084954330	1.00000000000000000	35.19092662790922077	17.67444944158681253	1.00000000000000000	5.35265408195772086	1.00000000000000000	1.62738405942581643	35.27068508281758596
TNNI3	46.66536073142229668	1.26539517607112195	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	20.52705473433445604	1.40251244192014113	4.21316110789795140	1.00000000000000000	1.00000000000000000	1.00000000000000000	22.76670255676859611	1.87593357671727623	1.43888288916615825	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.31322335017430980	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.15005673645205242
TNNT1	105.51240207148754280	40.37277739973768576	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	3.35155790711344137	10.76352736716726177	5.10550311252474209	22.95710955165131040	1.00000000000000000	1.61283609133461225	12.68053060393250675	88.50323260124545754	1.50388780850303361	1.16801950370398977	1.00000000000000000	1.36646467133982386	1.00000000000000000	5.17430707491856534	19.12847707595805957	2.23639960435212082	1.51626359386575515	5.04027344570681546	1.00000000000000000	2.98689031023646967
TNNT2	116.76834121432831637	4.25881509483152243	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	2.00329046598593763	6.63380281690135654	1.00000000000000000	1.62677243479237221	1.00000000000000000	1.00000000000000000	1.57460564814367920	3.67368240930868106	142.82431713721445021	6.44844142225699368	10.44417725386396789	1.00000000000000000	1.93676564570922682	1.00000000000000000	2.53799001522896184	2.25963304370170537	1.00000000000000000	1.46005418518192798	1.00000000000000000	1.00000000000000000	2.44387509728995944
TNNT3	44.66914256316717768	7.04950700782523310	4.60178811120204312	4.02077022221527614	2.94463512542727202	6.17410875976611351	5.11959247850951460	5.14507772020721710	19.56742987830267566	14.46856456795734047	1.00000000000000000	1.00000000000000000	3289.62866277114790137	25.49009726765246597	55.61432158242425317	21.72351547589659759	29.41717570173312524	30.06300860265030295	3.67008541731097671	6.54035163705864608	6.02111841359689581	2.43615841238493402	2.12067419759727160	1.56589604829130158	1.00000000000000000	1.73208264334543904	19.90793445890324520
TNRC6B	50.28244528698898819	29.15801885762196122	142.92650205394173213	142.37927509133388071	155.81569846702052473	179.68174590443427974	114.95167360783702293	197.77979514607713440	264.61896094733407381	40.90194596459539866	46.24567679059877179	111.94624580305956840	60.75838976719329310	2.30110750270630326	49.67120568177418249	37.02433435296777020	25.36352714656421981	1.00000000000000000	109.63540210516849527	123.10747857271094574	32.66887128567871912	35.23375529640286885	97.97659605443982400	113.84195481306430509	100.31879658028269375	105.96565890482462180	23.78567275256600055
TNS1	41.32756937580537482	3.73013183442579344	1.00000000000000000	3.07797672300400915	1.00000000000000000	1.00000000000000000	2.01903973847364071	1.00000000000000000	1.00000000000000000	4.30947271222142803	1.00000000000000000	1.00000000000000000	42.05276011622640198	1.61812643405332723	100.43774522949907180	7.30260328590957997	5.57776356543318919	9.37822666454411014	1.44231191128284619	1.00000000000000000	13.59146889023879901	6.94855697524704130	1.00000000000000000	1.44702806799833072	1.00000000000000000	1.71867114829994461	1.75654368733027999
TNS2	57.08475458157945326	2.07359134738697293	1.00000000000000000	1.50073708498910241	1.91631144326382774	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	9.26417603486422792	1.00000000000000000	1.00000000000000000	58.91027769477330622	4.67820150659133649	55.62992644270459408	1.76319497345639409	2.28101788035441500	30.06300860265030295	1.28858030035437854	1.00000000000000000	1.28142061124556816	1.38868521783474330	2.37377733816902614	1.00000000000000000	1.00000000000000000	2.23980527902418602	2.76560449908113304
TNS3	37.42045348670870197	8.78863706507788756	1.65284634477860060	2.06757387908948642	1.87550648049896651	1.00000000000000000	10.90828886714040813	1.00000000000000000	2.70557655309801293	81.34529497416279753	41.94460708463611809	1.00000000000000000	21.67818337684524721	23.54522998480461737	53.66848800159895916	42.12295879752985428	28.63270491330369083	1.00000000000000000	1.50112050545018594	2.35996137709689169	28.53026917938887053	6.89356051117728619	1.00000000000000000	2.40576681658235403	3.32325813721160568	1.00000000000000000	84.60146374434623340
TNS4	1.17220571240746230	1.00000000000000000	1.00000000000000000	1.71815276342682677	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	2.11410133807700706	1.00000000000000000	1.00000000000000000	4.87238928354989831	17.18451050483719911	1.00000000000000000	19.85039536688052664	18.64103503163965314	1.00000000000000000	1.62447575311442982	1.00000000000000000	1.95438790420784403	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	18.85491015655308189
TNXB	240.95661676197337897	1.81190136743368280	4.16291695020061248	8.18067587964712395	2.13392569611698280	4.19877167167806942	1.46995396330975359	1.00000000000000000	1.89061152950061895	5.96563745213056773	1.00000000000000000	1.00000000000000000	7.88998189849476628	6.23977196512405641	67.63517864723681328	2.62145077929553416	2.78885831079421287	1.00000000000000000	2.18147390216291015	2.21473473230283568	4.49656867308065600	2.83997784350304094	2.49129086136959454	2.16503841068055625	5.71816067224353475	1.58351329855982925	6.48573140566796535
TOB1	19.22047493700867804	42.01496470186843624	41.15720939142025969	180.75607515836941275	319.13328570044228627	81.84390977181762139	42.98377386176733239	39.47747737392079159	271.36542442560966037	37.23909603633294552	11.83711520776403248	117.59562023059983460	16.17779692741266473	4.36634882519795209	22.11410601809101095	28.23924111067976384	18.76148385668604490	30.06300860265109876	187.88574156094227874	262.12862645751448554	34.97698150646466075	38.72006146262426540	85.61401282894686915	39.67598399922597707	47.45424520636684917	250.82464258062256590	4.57786370932367426
TOGARAM2	1.82563631440865848	1.00000000000000000	19.59570364136068932	1.00000000000000000	1.00000000000000000	14.87855142744662906	1.00000000000000000	21.38093332950794334	1.00000000000000000	1.36887846192436502	1.00000000000000000	12.25489615069022165	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.18263582580706283	1.00000000000000000	1.00000000000000000	8.05629132717720431	3.79642058165548368	1.14181963095695682	1.57458039687310136	13.79138142650158372	1.00000000000000000	1.00000000000000000	1.88648552812375270	7.77110203971672497
TOM1L1	8.95915948076453716	1.00000000000000000	1.00000000000000000	1.44973047652541687	1.00000000000000000	1.00000000000000000	1.48562831562732267	1.00000000000000000	1.00000000000000000	2.31834476901282294	1.00000000000000000	1.00000000000000000	1.00000000000000000	9.56412632622776648	6.74837789292582890	8.52561470276046407	14.76020147261469795	1.00000000000000000	1.35864506762611348	1.00000000000000000	1.25009191412228482	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.10174037078260723
TOMM34	12.94239982032656400	5.75087079780298627	12.58973532353161495	5.97068924407373736	10.38759092245719629	8.97876329085978675	13.29178440430465535	15.54472297196283215	10.24650160548778999	10.15813268579903905	45.82685621253580877	34.54873101461549822	16.19003046470027485	33.37583228562995430	9.37700408979956102	94.86474812192442130	96.47686598637631050	1.00000000000000000	6.55935564630319767	3.24815818889576491	8.42104299675231438	2.78807397754385100	5.83402331046078171	10.69266488290198147	3.36965701584354083	3.37262927711605087	19.03908444882154782
TOP2A	2.23962637171640377	2.50947538199024800	3.77699788351215648	2.85341197437742666	2.13972582755492091	7.04047115675021296	3.79431413105546245	12.55491617545954064	6.80308311921737374	13.56207771967703657	9.58516483516487661	40.95710819328902375	6.43415283581452169	1.00000000000000000	4.01976671100745264	6.87715568404445499	115.56130011718586559	6.61480736999629748	5.48520816427091251	1.00000000000000000	3.43893682697539971	3.09160388369009942	3.76671093404160384	1.86817949115204196	2.55974607333926452	1.00000000000000000	1.19580522209323048
TOR3A	8.22402543284008836	11.12156611789779781	14.93583435165455953	9.62872396106370765	8.13079864932080021	17.27037611041592413	22.65860492469206022	20.46373906817803956	10.65461382291446668	20.30596443656472871	2.33334044448236888	27.30469847038891018	14.06532220060471339	2.81096430227167371	7.62855368858563221	11.87879642988541740	7.76505492774509865	3.80740368499812476	13.49430271548418681	6.34576457217221268	27.78356064934617464	11.90500080841366071	13.42891985965411905	26.62754777267387496	73.41357012529333304	9.64894972401474327	6.60793414585259598
TOR4A	1.14657145000219263	30.54632127738909020	12.20994220118703133	1.77416856734193784	1.69019018880842875	11.48939705915959308	5.04018008606676116	4.71229698375868722	4.56666452666795486	25.16498134161950517	7.64935835506297312	3.40038982330729933	5.19308942056018985	1.00000000000000000	1.00000000000000000	1.17262401229404367	1.02545119561445364	1.00000000000000000	2.75744740790495069	1.95332519829164220	10.15607378017058693	29.82683926815235864	14.80656174558913563	4.35590010322007348	9.19149271207932550	1.00000000000000000	1.16581267115145937
TOX	1.03086331354459970	1.93591837142847534	33.16018862765677966	13.20770718757781204	14.86261794944496906	37.91569075316502335	1.84908134182289929	62.65321522883549932	27.56589291512699091	3.21074344852764115	6.94944633074576856	41.82092989383639292	1.42538818799094869	1.00000000000000000	1.00000000000000000	10.11069266120565757	9.08361316169327715	1.00000000000000000	12.74856385197586128	12.93606714774642086	1.21921892297743173	1.00000000000000000	23.85117760394203046	2.60725797766902634	8.99286761664734335	4.88251027412439953	1.23716790840172619
TOX2	7.64977892028478834	1.85168183982337919	3.05508521424585933	7.39136845415217092	3.93137595831661768	27.99487112146852397	1.00000000000000000	133.06613272344284837	17.15636324576690797	1.00000000000000000	1.00000000000000000	34.16859597333231591	11.25159939451417479	1.00000000000000000	1.38910505836576070	1.05589127229604518	1.00000000000000000	1.00000000000000000	3.17408099852263348	4.07580632262748033	1.49930249737921040	1.34381983840467512	2.68554476806903208	1.57322259437106515	1.00000000000000000	1.56440702551288924	1.39484177744563009
TP53I11	11.87766507651051917	4.91158025731857339	5.79489725513890619	1.44329502968746848	1.86755249560150904	1.00000000000000000	18.05389157758430940	1.00000000000000000	4.25450912238908785	15.84369261927445116	4.75381011726904568	12.96974049602602008	3.05819565349767597	1.00000000000000000	5.55167226762241217	42.76169632495160755	21.86712082429110637	1.00000000000000000	4.11476139712866118	3.35158002661988119	9.97904507455408663	2.78207070082030317	3.56614098283732872	7.42106482179928673	8.77567211607760278	1.49672089699846422	56.00464096069304532
TP53I3	3.02337854297138353	7.96824964528593949	1.00000000000000000	1.00000000000000000	1.99656980672525108	1.00000000000000000	1.98106948014020023	1.00000000000000000	5.49852433761560633	11.18767570121614519	4.48465976991465531	1.00000000000000000	61.87661683743221630	13.11354142724577621	18.03291140570413376	24.21441236958773757	33.67597458245291620	1.00000000000000000	1.00000000000000000	1.00000000000000000	25.42275288497906161	11.16121191983584993	5.54380225372591351	1.73792024557985680	3.93115880432170828	3.58362549831676080	21.27073274903496625
TP53INP1	4.75366202512320335	7.56222995680650190	5.66286850794056207	7.17041680668438630	5.96833872080392336	8.47574650390546047	24.29618095126970445	10.26568781232049155	13.47100899192054513	20.81681827680506913	5.05028838053268725	15.58371466438614483	13.79123273423926044	6.36007820841630167	4.43841777285868844	11.65630674254569854	3.39973413710004113	1.00000000000000000	5.09078988437740332	4.40941369624581814	4.38589277679710943	4.40819899374757806	3.91457365068933960	34.08435986317636690	21.40248815214906841	2.81518276287270819	2.12933469366683603
TP63	1.15605557968442962	1.00000000000000000	1.00000000000000000	1.00000000000000000	3.37882276818847371	1.00000000000000000	1.00000000000000000	1.00000000000000000	3.25368364591926440	1.27441151079452553	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	29.45930669738368834	16.45131521360768900	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.50325353409794271	1.00000000000000000	1.00000000000000000	1.00000000000000000	2.46622621231247585	1.00000000000000000	1.26821059587313401
TPBG	1.41353551419559875	1.00000000000000000	2.73773118341230770	1.53519610120344385	1.00000000000000000	1.00000000000000000	2.95806505023395427	1.00000000000000000	1.00000000000000000	1.88935899637593074	1.00000000000000000	1.00000000000000000	1.00000000000000000	11.46458846176803803	3.54317031611607769	32.35245449894048875	17.88387905150514356	1.00000000000000000	1.31290090428361350	1.00000000000000000	1.23749189558906347	2.08850635661219552	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.59047911475370918	25.47149273204428965
TPCN1	21.15786278902890416	7.22630352775783891	2.53293976686581246	4.29149622345552118	4.17988985878203323	3.65428002654279371	5.74242991496897570	1.00000000000000000	2.17796174922608188	36.76425640986096965	1.00000000000000000	1.00000000000000000	9.82989533613496924	1.00000000000000000	17.36908550523271444	11.14104479838445805	5.81749710299409184	1.00000000000000000	2.96621106625746478	3.39010306124399552	10.39134326031460454	11.03957967108632410	5.57149217479794956	4.39550242767344646	5.01100620101561134	5.67054878111521443	4.71784051612485200
TPD52	3.17036505753876385	3.48383854263875037	23.72613371721396547	11.37796062453812596	7.33550463078196291	35.32717990669869579	119.47504937287399684	16.40123193303184479	11.66829726253555677	5.08379637218885794	39.43844684858727589	40.56395048439203066	150.26477365738176672	194.15115365807290004	3.76047512983211218	118.40037900213634714	124.43233142920681189	1.00000000000000000	24.34994805413531438	22.44403337791898068	6.25573724094119132	2.83847992963351770	47.00256261160465954	119.20113684377236041	72.46123336596113518	12.06672522277127513	14.05464922792759630
TPD52L1	31.28029923143587610	3.54773175441903543	2.68773811496987935	4.21425597478139125	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	9.14067079127321058	1.56700399624416686	5.00390781402650742	1.00000000000000000	3.95187042210736417	29.92849628081656732	7.78868066528588532	47.36790848064047310	55.69201760857050232	1.00000000000000000	1.00000000000000000	1.00000000000000000	3.17846444883467250	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	10.25192362751979580
